Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Bearing Health, Insulation Health, Component Failure
33.56197, 83.90601, 335.6197, 20, 66.43803, 3356.197, 22.8704, 1.83569, 412.1354, 0.9966294, 0.2872389, Load Imbalance
33.56418, 83.78543, 335.6418, 20, 66.43582, 3356.418, 22.86823, 1.834484, 412.0826, 0.9966292, 0.2867966, Load Imbalance
33.56614, 83.67802, 335.6614, 20, 66.43385, 3356.614, 22.86631, 1.833409, 412.0358, 0.996629, 0.2864037, Load Imbalance
33.56873, 83.53592, 335.6873, 20, 66.43127, 3356.873, 22.86378, 1.831988, 411.9743, 0.9966288, 0.2858854, Load Imbalance
33.57087, 83.41851, 335.7086, 20, 66.42914, 3357.087, 22.8617, 1.830814, 411.9238, 0.9966285, 0.2854591, Load Imbalance
33.57288, 83.30748, 335.7288, 20, 66.42712, 3357.288, 22.85974, 1.829703, 411.8762, 0.9966283, 0.2850572, Load Imbalance
33.57528, 83.17451, 335.7527, 20, 66.42473, 3357.528, 22.85739, 1.828373, 411.8196, 0.9966281, 0.2845777, Load Imbalance
33.57805, 83.02002, 335.7805, 20, 66.42195, 3357.805, 22.85468, 1.826828, 411.7542, 0.9966278, 0.2840222, Load Imbalance
33.57992, 82.91589, 335.7992, 20, 66.42008, 3357.992, 22.85286, 1.825786, 411.7103, 0.9966276, 0.2836492, Load Imbalance
33.58253, 82.76952, 335.8253, 20, 66.41747, 3358.253, 22.85031, 1.824323, 411.649, 0.9966274, 0.2831266, Load Imbalance
33.58506, 82.62733, 335.8506, 20, 66.41494, 3358.506, 22.84784, 1.822901, 411.5899, 0.9966272, 0.2826209, Load Imbalance
33.58746, 82.49194, 335.8746, 20, 66.41254, 3358.746, 22.84549, 1.821546, 411.5339, 0.9966269, 0.2821409, Load Imbalance
33.59026, 82.33314, 335.9026, 20, 66.40974, 3359.026, 22.84275, 1.819958, 411.4686, 0.9966266, 0.2815797, Load Imbalance
33.5925, 82.20605, 335.925, 20, 66.4075, 3359.25, 22.84057, 1.818687, 411.4167, 0.9966264, 0.2811323, Load Imbalance
33.59453, 82.09011, 335.9453, 20, 66.40547, 3359.453, 22.83859, 1.817527, 411.3696, 0.9966262, 0.2807256, Load Imbalance
33.59708, 81.94454, 335.9708, 20, 66.40292, 3359.708, 22.8361, 1.816071, 411.3107, 0.996626, 0.2802169, Load Imbalance
33.59924, 81.82016, 335.9924, 20, 66.40076, 3359.924, 22.83399, 1.814827, 411.2607, 0.9966257, 0.2797834, Load Imbalance
33.60149, 81.69056, 336.015, 20, 66.39851, 3360.149, 22.83179, 1.813531, 411.2089, 0.9966255, 0.2793335, Load Imbalance
33.60391, 81.55083, 336.0391, 20, 66.39609, 3360.391, 22.82943, 1.812134, 411.1534, 0.9966252, 0.2788497, Load Imbalance
33.60587, 81.43764, 336.0587, 20, 66.39413, 3360.586, 22.82752, 1.811001, 411.1086, 0.9966251, 0.2784591, Load Imbalance
33.60816, 81.30437, 336.0816, 20, 66.39185, 3360.816, 22.82529, 1.809669, 411.0561, 0.9966248, 0.2780005, Load Imbalance
33.61036, 81.17603, 336.1036, 20, 66.38964, 3361.036, 22.82314, 1.808385, 411.0059, 0.9966246, 0.2775602, Load Imbalance
33.6124, 81.05667, 336.124, 20, 66.3876, 3361.24, 22.82114, 1.807191, 410.9594, 0.9966244, 0.2771524, Load Imbalance
33.61436, 80.94191, 336.1436, 20, 66.38564, 3361.436, 22.81924, 1.806043, 410.9149, 0.9966242, 0.2767612, Load Imbalance
33.61672, 80.80302, 336.1672, 20, 66.38329, 3361.672, 22.81693, 1.804654, 410.8613, 0.996624, 0.276289, Load Imbalance
33.61934, 80.64812, 336.1934, 20, 66.38066, 3361.934, 22.81437, 1.803105, 410.8019, 0.9966238, 0.2757642, Load Imbalance
33.62147, 80.52231, 336.2147, 20, 66.37853, 3362.147, 22.8123, 1.801847, 410.7539, 0.9966235, 0.2753393, Load Imbalance
33.62401, 80.3714, 336.2401, 20, 66.37599, 3362.401, 22.80982, 1.800337, 410.6967, 0.9966233, 0.2748312, Load Imbalance
33.62603, 80.25116, 336.2603, 20, 66.37398, 3362.603, 22.80785, 1.799135, 410.6513, 0.9966231, 0.2744276, Load Imbalance
33.62842, 80.10823, 336.2842, 20, 66.37158, 3362.842, 22.80552, 1.797705, 410.5977, 0.9966229, 0.273949, Load Imbalance
33.63034, 79.993, 336.3034, 20, 66.36966, 3363.034, 22.80364, 1.796553, 410.5547, 0.9966227, 0.2735648, Load Imbalance
33.63232, 79.87427, 336.3232, 20, 66.36768, 3363.232, 22.80171, 1.795365, 410.5105, 0.9966225, 0.2731694, Load Imbalance
33.63441, 79.74786, 336.3441, 20, 66.36559, 3363.441, 22.79967, 1.794101, 410.4638, 0.9966223, 0.2727499, Load Imbalance
33.63679, 79.60425, 336.3679, 20, 66.3632, 3363.679, 22.79735, 1.792665, 410.4109, 0.996622, 0.2722749, Load Imbalance
33.63911, 79.46388, 336.3911, 20, 66.36089, 3363.911, 22.79509, 1.791261, 410.3595, 0.9966218, 0.2718117, Load Imbalance
33.6411, 79.34284, 336.411, 20, 66.3589, 3364.11, 22.79315, 1.79005, 410.3155, 0.9966216, 0.2714132, Load Imbalance
33.64376, 79.18073, 336.4376, 20, 66.35625, 3364.376, 22.79055, 1.788429, 410.2567, 0.9966214, 0.2708818, Load Imbalance
33.64584, 79.05357, 336.4584, 20, 66.35416, 3364.583, 22.78852, 1.787157, 410.2109, 0.9966212, 0.2704656, Load Imbalance
33.64801, 78.92023, 336.4801, 20, 66.35199, 3364.801, 22.7864, 1.785823, 410.1631, 0.996621, 0.2700309, Load Imbalance
33.65017, 78.78768, 336.5016, 20, 66.34984, 3365.017, 22.7843, 1.784497, 410.1158, 0.9966207, 0.2696002, Load Imbalance
33.65259, 78.63828, 336.5259, 20, 66.34741, 3365.259, 22.78194, 1.783003, 410.0628, 0.9966205, 0.2691158, Load Imbalance
33.65508, 78.48392, 336.5508, 20, 66.34492, 3365.508, 22.77951, 1.781459, 410.0084, 0.9966202, 0.2686167, Load Imbalance
33.65742, 78.33902, 336.5742, 20, 66.34258, 3365.742, 22.77723, 1.78001, 409.9575, 0.99662, 0.2681499, Load Imbalance
33.65971, 78.19608, 336.5971, 20, 66.34029, 3365.971, 22.77499, 1.778581, 409.9076, 0.9966198, 0.2676904, Load Imbalance
33.66198, 78.05488, 336.6198, 20, 66.33803, 3366.198, 22.77279, 1.777168, 409.8586, 0.9966195, 0.2672377, Load Imbalance
33.6645, 77.89678, 336.645, 20, 66.33549, 3366.45, 22.77033, 1.775587, 409.804, 0.9966193, 0.266733, Load Imbalance
33.66639, 77.77847, 336.6638, 20, 66.33362, 3366.639, 22.76849, 1.774404, 409.7633, 0.9966191, 0.2663561, Load Imbalance
33.66869, 77.63321, 336.687, 20, 66.33131, 3366.869, 22.76624, 1.772951, 409.7137, 0.9966189, 0.2658943, Load Imbalance
33.67115, 77.47787, 336.7115, 20, 66.32884, 3367.115, 22.76384, 1.771397, 409.6609, 0.9966186, 0.265402, Load Imbalance
33.67335, 77.33902, 336.7335, 20, 66.32665, 3367.335, 22.7617, 1.770009, 409.6139, 0.9966184, 0.2649635, Load Imbalance
33.67538, 77.20972, 336.7538, 20, 66.32462, 3367.539, 22.75972, 1.768715, 409.5703, 0.9966182, 0.2645563, Load Imbalance
33.67749, 77.07573, 336.7749, 20, 66.32251, 3367.749, 22.75767, 1.767375, 409.5255, 0.996618, 0.264135, Load Imbalance
33.67952, 76.94627, 336.7952, 20, 66.32048, 3367.952, 22.75569, 1.766081, 409.4823, 0.9966178, 0.2637288, Load Imbalance
33.68158, 76.81454, 336.8158, 20, 66.31842, 3368.158, 22.75368, 1.764763, 409.4385, 0.9966176, 0.2633167, Load Imbalance
33.6839, 76.66584, 336.839, 20, 66.3161, 3368.39, 22.75142, 1.763276, 409.3894, 0.9966174, 0.262853, Load Imbalance
33.6866, 76.49191, 336.866, 20, 66.3134, 3368.66, 22.74879, 1.761536, 409.3323, 0.9966171, 0.2623122, Load Imbalance
33.68877, 76.35191, 336.8878, 20, 66.31123, 3368.877, 22.74667, 1.760136, 409.2866, 0.9966168, 0.2618778, Load Imbalance
33.69075, 76.22415, 336.9075, 20, 66.30925, 3369.075, 22.74475, 1.758858, 409.245, 0.9966167, 0.2614824, Load Imbalance
33.69315, 76.06862, 336.9315, 20, 66.30685, 3369.315, 22.74241, 1.757303, 409.1947, 0.9966164, 0.2610024, Load Imbalance
33.6953, 75.92879, 336.953, 20, 66.3047, 3369.53, 22.74031, 1.755904, 409.1497, 0.9966162, 0.2605719, Load Imbalance
33.69758, 75.78014, 336.9758, 20, 66.30241, 3369.758, 22.73809, 1.754417, 409.1021, 0.9966159, 0.2601156, Load Imbalance
33.69978, 75.63684, 336.9977, 20, 66.30022, 3369.978, 22.73595, 1.752984, 409.0565, 0.9966157, 0.2596768, Load Imbalance
33.70206, 75.48692, 337.0206, 20, 66.29794, 3370.207, 22.73372, 1.751485, 409.0089, 0.9966155, 0.2592187, Load Imbalance
33.70442, 75.33234, 337.0442, 20, 66.29558, 3370.442, 22.73143, 1.749939, 408.9602, 0.9966152, 0.2587478, Load Imbalance
33.70653, 75.19344, 337.0653, 20, 66.29347, 3370.653, 22.72938, 1.748549, 408.9166, 0.996615, 0.2583257, Load Imbalance
33.70858, 75.05824, 337.0858, 20, 66.29143, 3370.858, 22.72738, 1.747197, 408.8744, 0.9966148, 0.2579162, Load Imbalance
33.71135, 74.87444, 337.1135, 20, 66.28865, 3371.135, 22.72468, 1.745359, 408.8173, 0.9966145, 0.2573611, Load Imbalance
33.71396, 74.70123, 337.1396, 20, 66.28604, 3371.396, 22.72214, 1.743627, 408.7638, 0.9966143, 0.2568395, Load Imbalance
33.71609, 74.5593, 337.1609, 20, 66.28391, 3371.609, 22.72006, 1.742207, 408.7202, 0.996614, 0.2564131, Load Imbalance
33.71845, 74.40224, 337.1845, 20, 66.28156, 3371.845, 22.71777, 1.740636, 408.6722, 0.9966138, 0.2559423, Load Imbalance
33.72715, 73.81831, 337.2715, 20, 66.27286, 3372.715, 22.7093, 1.734796, 408.4959, 0.9966129, 0.2542025, Load Imbalance
33.72913, 73.6846, 337.2913, 20, 66.27087, 3372.913, 22.70737, 1.733459, 408.456, 0.9966127, 0.2538067, Load Imbalance
33.73185, 73.50019, 337.3185, 20, 66.26815, 3373.185, 22.70473, 1.731614, 408.4013, 0.9966124, 0.2532616, Load Imbalance
33.73426, 73.33624, 337.3427, 20, 66.26573, 3373.427, 22.70237, 1.729975, 408.3529, 0.9966122, 0.2527787, Load Imbalance
33.73665, 73.17395, 337.3665, 20, 66.26335, 3373.665, 22.70005, 1.728351, 408.3053, 0.996612, 0.2523019, Load Imbalance
33.73891, 73.01958, 337.3891, 20, 66.26109, 3373.891, 22.69785, 1.726808, 408.2602, 0.9966117, 0.2518491, Load Imbalance
33.74091, 72.88286, 337.4091, 20, 66.25909, 3374.091, 22.69591, 1.72544, 408.2205, 0.9966115, 0.2514492, Load Imbalance
33.74362, 72.69715, 337.4362, 20, 66.25638, 3374.362, 22.69327, 1.723583, 408.1668, 0.9966112, 0.2509075, Load Imbalance
33.74645, 72.5025, 337.4645, 20, 66.25356, 3374.645, 22.69052, 1.721636, 408.1109, 0.9966109, 0.2503414, Load Imbalance
33.7486, 72.35416, 337.486, 20, 66.2514, 3374.86, 22.68842, 1.720152, 408.0685, 0.9966107, 0.2499108, Load Imbalance
33.75085, 72.19888, 337.5085, 20, 66.24915, 3375.085, 22.68624, 1.718599, 408.0243, 0.9966105, 0.2494615, Load Imbalance
33.75353, 72.01306, 337.5353, 20, 66.24648, 3375.353, 22.68363, 1.716741, 407.9718, 0.9966102, 0.2489254, Load Imbalance
33.75575, 71.85858, 337.5575, 20, 66.24425, 3375.575, 22.68147, 1.715196, 407.9283, 0.99661, 0.2484808, Load Imbalance
33.75779, 71.71677, 337.5779, 20, 66.24221, 3375.779, 22.67949, 1.713778, 407.8886, 0.9966098, 0.2480731, Load Imbalance
33.76027, 71.54375, 337.6027, 20, 66.23973, 3376.027, 22.67707, 1.712047, 407.8405, 0.9966096, 0.2475773, Load Imbalance
33.76314, 71.34303, 337.6314, 20, 66.23686, 3376.314, 22.67428, 1.710039, 407.7849, 0.9966093, 0.2470039, Load Imbalance
33.76511, 71.20442, 337.6511, 20, 66.23489, 3376.511, 22.67236, 1.708653, 407.7467, 0.9966091, 0.2466087, Load Imbalance
33.76714, 71.06178, 337.6714, 20, 66.23286, 3376.714, 22.67039, 1.707227, 407.7076, 0.9966089, 0.246203, Load Imbalance
33.76941, 70.90244, 337.6941, 20, 66.23059, 3376.94, 22.66819, 1.705633, 407.6641, 0.9966087, 0.2457504, Load Imbalance
33.77143, 70.75973, 337.7143, 20, 66.22858, 3377.143, 22.66622, 1.704206, 407.6253, 0.9966085, 0.2453457, Load Imbalance
33.7737, 70.59862, 337.7371, 20, 66.2263, 3377.37, 22.66401, 1.702595, 407.5818, 0.9966083, 0.24489, Load Imbalance
33.77572, 70.45556, 337.7572, 20, 66.22427, 3377.572, 22.66204, 1.701164, 407.5433, 0.9966081, 0.2444862, Load Imbalance
33.77838, 70.26662, 337.7838, 20, 66.22162, 3377.838, 22.65946, 1.699274, 407.4927, 0.9966078, 0.2439544, Load Imbalance
33.78054, 70.11311, 337.8054, 20, 66.21947, 3378.054, 22.65736, 1.697739, 407.4518, 0.9966076, 0.2435232, Load Imbalance
33.78276, 69.95436, 337.8276, 20, 66.21724, 3378.276, 22.6552, 1.696151, 407.4098, 0.9966074, 0.2430784, Load Imbalance
33.78537, 69.7674, 337.8537, 20, 66.21463, 3378.537, 22.65266, 1.694281, 407.3605, 0.9966071, 0.242556, Load Imbalance
33.78743, 69.61994, 337.8743, 20, 66.21257, 3378.743, 22.65066, 1.692806, 407.3218, 0.9966069, 0.2421447, Load Imbalance
33.78951, 69.47028, 337.8951, 20, 66.21049, 3378.951, 22.64864, 1.691309, 407.2828, 0.9966068, 0.2417279, Load Imbalance
33.79176, 69.30821, 337.9176, 20, 66.20824, 3379.176, 22.64645, 1.689689, 407.2407, 0.9966065, 0.241278, Load Imbalance
33.79406, 69.14249, 337.9406, 20, 66.20594, 3379.406, 22.64422, 1.688031, 407.1978, 0.9966063, 0.2408191, Load Imbalance
33.79614, 68.99187, 337.9614, 20, 66.20386, 3379.614, 22.64219, 1.686525, 407.1591, 0.9966061, 0.2404026, Load Imbalance
33.79825, 68.83928, 337.9825, 20, 66.20175, 3379.825, 22.64015, 1.684999, 407.12, 0.9966059, 0.2399812, Load Imbalance
33.80033, 68.68833, 338.0033, 20, 66.19968, 3380.033, 22.63813, 1.683489, 407.0815, 0.9966057, 0.2395657, Load Imbalance
33.80284, 68.50569, 338.0284, 20, 66.19716, 3380.284, 22.63569, 1.681662, 407.0352, 0.9966055, 0.2390639, Load Imbalance
33.80483, 68.3605, 338.0483, 20, 66.19518, 3380.483, 22.63375, 1.68021, 406.9986, 0.9966053, 0.2386661, Load Imbalance
33.80698, 68.20303, 338.0698, 20, 66.19302, 3380.698, 22.63166, 1.678635, 406.959, 0.996605, 0.2382353, Load Imbalance
33.80917, 68.04273, 338.0917, 20, 66.19083, 3380.917, 22.62953, 1.677032, 406.919, 0.9966048, 0.2377976, Load Imbalance
33.81116, 67.89696, 338.1116, 20, 66.18884, 3381.116, 22.6276, 1.675574, 406.8827, 0.9966046, 0.2374005, Load Imbalance
33.81324, 67.74445, 338.1324, 20, 66.18677, 3381.324, 22.62559, 1.674049, 406.8449, 0.9966044, 0.2369852, Load Imbalance
33.81546, 67.58041, 338.1546, 20, 66.18454, 3381.546, 22.62342, 1.672408, 406.8045, 0.9966042, 0.2365399, Load Imbalance
33.81753, 67.42787, 338.1753, 20, 66.18246, 3381.753, 22.62141, 1.670883, 406.767, 0.996604, 0.2361264, Load Imbalance
33.81973, 67.26517, 338.1973, 20, 66.18027, 3381.973, 22.61928, 1.669255, 406.7273, 0.9966038, 0.2356861, Load Imbalance
33.82175, 67.11543, 338.2175, 20, 66.17825, 3382.176, 22.61731, 1.667758, 406.6909, 0.9966036, 0.2352817, Load Imbalance
33.82423, 66.93141, 338.2423, 20, 66.17577, 3382.423, 22.6149, 1.665917, 406.6464, 0.9966034, 0.2347855, Load Imbalance
33.82639, 66.77084, 338.2639, 20, 66.17361, 3382.639, 22.61281, 1.664311, 406.6077, 0.9966031, 0.2343537, Load Imbalance
33.8288, 66.59117, 338.288, 20, 66.1712, 3382.88, 22.61047, 1.662515, 406.5647, 0.9966029, 0.2338717, Load Imbalance
33.83088, 66.43649, 338.3087, 20, 66.16913, 3383.088, 22.60846, 1.660968, 406.5279, 0.9966027, 0.2334571, Load Imbalance
33.83333, 66.25297, 338.3333, 20, 66.16667, 3383.333, 22.60607, 1.659132, 406.4843, 0.9966025, 0.2329666, Load Imbalance
33.83585, 66.0636, 338.3585, 20, 66.16415, 3383.585, 22.60362, 1.657238, 406.4397, 0.9966022, 0.2324615, Load Imbalance
33.83802, 65.90079, 338.3802, 20, 66.16198, 3383.802, 22.60152, 1.65561, 406.4015, 0.996602, 0.2320278, Load Imbalance
33.84031, 65.72817, 338.4031, 20, 66.15968, 3384.031, 22.59929, 1.653883, 406.3612, 0.9966018, 0.2315692, Load Imbalance
33.84246, 65.56587, 338.4247, 20, 66.15753, 3384.246, 22.5972, 1.65226, 406.3235, 0.9966015, 0.2311389, Load Imbalance
33.84487, 65.38393, 338.4487, 20, 66.15513, 3384.487, 22.59487, 1.650441, 406.2814, 0.9966013, 0.2306573, Load Imbalance
33.84715, 65.21117, 338.4715, 20, 66.15285, 3384.715, 22.59265, 1.648713, 406.2417, 0.996601, 0.2302014, Load Imbalance
33.8494, 65.04037, 338.494, 20, 66.1506, 3384.94, 22.59047, 1.647005, 406.2026, 0.9966008, 0.2297511, Load Imbalance
33.85154, 64.87796, 338.5154, 20, 66.14846, 3385.154, 22.5884, 1.64538, 406.1657, 0.9966006, 0.2293241, Load Imbalance
33.85395, 64.69402, 338.5396, 20, 66.14604, 3385.396, 22.58605, 1.643541, 406.124, 0.9966003, 0.2288409, Load Imbalance
33.85642, 64.50591, 338.5642, 20, 66.14359, 3385.642, 22.58366, 1.641659, 406.0816, 0.9966001, 0.2283481, Load Imbalance
33.85874, 64.32821, 338.5874, 20, 66.14126, 3385.874, 22.58141, 1.639882, 406.0418, 0.9965999, 0.2278836, Load Imbalance
33.8607, 64.17826, 338.607, 20, 66.1393, 3386.07, 22.57951, 1.638382, 406.0083, 0.9965997, 0.2274921, Load Imbalance
33.86288, 64.01107, 338.6288, 20, 66.13712, 3386.288, 22.5774, 1.63671, 405.9712, 0.9965994, 0.2270567, Load Imbalance
33.86491, 63.85472, 338.6491, 20, 66.13509, 3386.491, 22.57542, 1.635146, 405.9366, 0.9965993, 0.2266503, Load Imbalance
33.86724, 63.67488, 338.6725, 20, 66.13275, 3386.724, 22.57316, 1.633348, 405.8971, 0.996599, 0.2261832, Load Imbalance
33.86953, 63.49883, 338.6953, 20, 66.13048, 3386.953, 22.57094, 1.631587, 405.8586, 0.9965988, 0.2257273, Load Imbalance
33.87187, 63.3177, 338.7187, 20, 66.12813, 3387.187, 22.56867, 1.629776, 405.8191, 0.9965985, 0.2252591, Load Imbalance
33.87389, 63.16079, 338.739, 20, 66.12611, 3387.389, 22.56671, 1.628206, 405.7851, 0.9965984, 0.2248544, Load Imbalance
33.87587, 63.00747, 338.7587, 20, 66.12413, 3387.587, 22.56479, 1.626673, 405.7521, 0.9965982, 0.2244588, Load Imbalance
33.87799, 62.84293, 338.7799, 20, 66.12201, 3387.799, 22.56274, 1.625027, 405.7167, 0.9965979, 0.2240351, Load Imbalance
33.88045, 62.65134, 338.8045, 20, 66.11955, 3388.045, 22.56035, 1.623111, 405.6758, 0.9965977, 0.2235429, Load Imbalance
33.88257, 62.48559, 338.8257, 20, 66.11743, 3388.257, 22.55829, 1.621453, 405.6406, 0.9965975, 0.2231177, Load Imbalance
33.88483, 62.30912, 338.8483, 20, 66.11517, 3388.483, 22.5561, 1.619689, 405.6032, 0.9965972, 0.222666, Load Imbalance
33.88733, 62.1138, 338.8733, 20, 66.11267, 3388.732, 22.55368, 1.617735, 405.5622, 0.996597, 0.2221668, Load Imbalance
33.88927, 61.96091, 338.8928, 20, 66.11073, 3388.927, 22.55179, 1.616206, 405.5302, 0.9965968, 0.2217767, Load Imbalance
33.89172, 61.7688, 338.9172, 20, 66.10828, 3389.172, 22.54942, 1.614285, 405.4901, 0.9965966, 0.2212875, Load Imbalance
33.89394, 61.59375, 338.9395, 20, 66.10606, 3389.394, 22.54726, 1.612534, 405.4539, 0.9965963, 0.2208429, Load Imbalance
33.89624, 61.41267, 338.9624, 20, 66.10376, 3389.624, 22.54504, 1.610723, 405.4165, 0.9965961, 0.2203838, Load Imbalance
33.89844, 61.23911, 338.9844, 20, 66.10156, 3389.844, 22.54291, 1.608987, 405.3809, 0.9965959, 0.2199442, Load Imbalance
33.9006, 61.06828, 339.006, 20, 66.0994, 3390.06, 22.54082, 1.607278, 405.346, 0.9965956, 0.2195127, Load Imbalance
33.90335, 60.85025, 339.0335, 20, 66.09665, 3390.335, 22.53815, 1.605098, 405.3018, 0.9965953, 0.2189629, Load Imbalance
33.90534, 60.69211, 339.0534, 20, 66.09467, 3390.534, 22.53622, 1.603516, 405.2698, 0.9965951, 0.2185645, Load Imbalance
33.90773, 60.50154, 339.0773, 20, 66.09227, 3390.773, 22.5339, 1.60161, 405.2315, 0.9965949, 0.218085, Load Imbalance
33.90985, 60.33253, 339.0985, 20, 66.09015, 3390.986, 22.53184, 1.59992, 405.1977, 0.9965947, 0.2176609, Load Imbalance
33.91203, 60.15868, 339.1203, 20, 66.08797, 3391.203, 22.52973, 1.598181, 405.1631, 0.9965944, 0.2172251, Load Imbalance
33.91421, 59.98485, 339.1421, 20, 66.08579, 3391.421, 22.52763, 1.596443, 405.1287, 0.9965942, 0.2167906, Load Imbalance
33.91663, 59.79116, 339.1663, 20, 66.08337, 3391.663, 22.52528, 1.594506, 405.0905, 0.996594, 0.2163068, Load Imbalance
33.91959, 59.55301, 339.1959, 20, 66.08041, 3391.959, 22.52241, 1.592124, 405.0439, 0.9965937, 0.2157135, Load Imbalance
33.92192, 59.36623, 339.2192, 20, 66.07808, 3392.192, 22.52016, 1.590256, 405.0075, 0.9965934, 0.2152487, Load Imbalance
33.92409, 59.19142, 339.2409, 20, 66.07591, 3392.409, 22.51805, 1.588507, 404.9737, 0.9965932, 0.2148146, Load Imbalance
33.92626, 59.01602, 339.2626, 20, 66.07374, 3392.626, 22.51595, 1.586753, 404.9398, 0.9965929, 0.21438, Load Imbalance
33.92843, 58.84066, 339.2843, 20, 66.07156, 3392.843, 22.51385, 1.584999, 404.9062, 0.9965927, 0.2139459, Load Imbalance
33.93035, 58.6854, 339.3035, 20, 66.06965, 3393.035, 22.51199, 1.583447, 404.8766, 0.9965925, 0.2135624, Load Imbalance
33.93249, 58.51199, 339.3249, 20, 66.0675, 3393.249, 22.50991, 1.581712, 404.8436, 0.9965923, 0.2131345, Load Imbalance
33.93496, 58.31166, 339.3496, 20, 66.06504, 3393.496, 22.50752, 1.579709, 404.8058, 0.996592, 0.212641, Load Imbalance
33.93721, 58.12836, 339.3721, 20, 66.06279, 3393.721, 22.50534, 1.577875, 404.7713, 0.9965918, 0.2121905, Load Imbalance
33.93954, 57.93855, 339.3954, 20, 66.06046, 3393.955, 22.50308, 1.575977, 404.7358, 0.9965916, 0.211724, Load Imbalance
33.94153, 57.77676, 339.4153, 20, 66.05847, 3394.153, 22.50116, 1.574359, 404.7057, 0.9965914, 0.2113274, Load Imbalance
33.9441, 57.56671, 339.441, 20, 66.0559, 3394.41, 22.49867, 1.572258, 404.6668, 0.9965912, 0.2108131, Load Imbalance
33.94614, 57.3994, 339.4614, 20, 66.05386, 3394.615, 22.49669, 1.570585, 404.636, 0.996591, 0.2104044, Load Imbalance
33.94814, 57.23592, 339.4814, 20, 66.05186, 3394.814, 22.49476, 1.56895, 404.606, 0.9965908, 0.2100053, Load Imbalance
33.95051, 57.04119, 339.5051, 20, 66.04948, 3395.051, 22.49246, 1.567003, 404.5705, 0.9965906, 0.2095306, Load Imbalance
33.95277, 56.85587, 339.5276, 20, 66.04723, 3395.277, 22.49028, 1.565149, 404.5368, 0.9965903, 0.2090794, Load Imbalance
33.95487, 56.68252, 339.5487, 20, 66.04513, 3395.487, 22.48824, 1.563415, 404.5056, 0.9965901, 0.2086586, Load Imbalance
33.95702, 56.50514, 339.5703, 20, 66.04298, 3395.702, 22.48616, 1.561641, 404.4737, 0.9965898, 0.2082285, Load Imbalance
33.95946, 56.30386, 339.5946, 20, 66.04054, 3395.946, 22.4838, 1.559628, 404.4377, 0.9965896, 0.2077408, Load Imbalance
33.96185, 56.10635, 339.6185, 20, 66.03815, 3396.185, 22.48149, 1.557653, 404.4026, 0.9965894, 0.2072631, Load Imbalance
33.96419, 55.91262, 339.6419, 20, 66.03581, 3396.419, 22.47923, 1.555715, 404.3683, 0.9965891, 0.2067952, Load Imbalance
33.96667, 55.70687, 339.6667, 20, 66.03333, 3396.667, 22.47683, 1.553658, 404.3322, 0.9965889, 0.206299, Load Imbalance
33.96919, 55.4973, 339.6919, 20, 66.03081, 3396.919, 22.47439, 1.551562, 404.2956, 0.9965886, 0.205795, Load Imbalance
33.97186, 55.27528, 339.7186, 20, 66.02814, 3397.186, 22.47181, 1.549341, 404.257, 0.9965884, 0.2052618, Load Imbalance
33.97388, 55.10669, 339.7388, 20, 66.02612, 3397.388, 22.46985, 1.547655, 404.2278, 0.9965882, 0.2048574, Load Imbalance
33.97604, 54.92639, 339.7604, 20, 66.02396, 3397.604, 22.46776, 1.545852, 404.1968, 0.996588, 0.2044252, Load Imbalance
33.97792, 54.76882, 339.7792, 20, 66.02208, 3397.792, 22.46594, 1.544276, 404.1699, 0.9965878, 0.2040486, Load Imbalance
33.98014, 54.58261, 339.8015, 20, 66.01985, 3398.014, 22.46379, 1.542414, 404.1382, 0.9965876, 0.2036036, Load Imbalance
33.98274, 54.36507, 339.8274, 20, 66.01726, 3398.274, 22.46128, 1.540238, 404.1013, 0.9965873, 0.2030844, Load Imbalance
33.98508, 54.16834, 339.8508, 20, 66.01492, 3398.508, 22.45901, 1.53827, 404.0682, 0.9965871, 0.202616, Load Imbalance
33.98776, 53.94304, 339.8776, 20, 66.01224, 3398.776, 22.45643, 1.536017, 404.0305, 0.9965869, 0.2020801, Load Imbalance
33.98966, 53.78299, 339.8966, 20, 66.01035, 3398.966, 22.45459, 1.534417, 404.0038, 0.9965867, 0.2017005, Load Imbalance
33.99177, 53.6047, 339.9177, 20, 66.00822, 3399.177, 22.45254, 1.532633, 403.9743, 0.9965864, 0.2012774, Load Imbalance
33.9942, 53.39941, 339.942, 20, 66.0058, 3399.42, 22.4502, 1.53058, 403.9404, 0.9965862, 0.2007911, Load Imbalance
33.99663, 53.19412, 339.9663, 20, 66.00337, 3399.663, 22.44785, 1.528527, 403.9068, 0.996586, 0.200306, Load Imbalance
33.99868, 53.0199, 339.9868, 20, 66.00131, 3399.868, 22.44586, 1.526785, 403.8784, 0.9965858, 0.1998951, Load Imbalance
34.00085, 52.83607, 340.0085, 20, 65.99915, 3400.085, 22.44377, 1.524946, 403.8486, 0.9965855, 0.1994615, Load Imbalance
34.00341, 52.61825, 340.0341, 20, 65.99658, 3400.341, 22.44129, 1.522768, 403.8134, 0.9965853, 0.1989486, Load Imbalance
34.00547, 52.44329, 340.0547, 20, 65.99453, 3400.547, 22.4393, 1.521018, 403.7853, 0.9965851, 0.198537, Load Imbalance
