Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Bearing Health, Insulation Health, Component Failure
46.18853, 80.48127, 461.8853, 20, 53.81147, 4618.853, 15.04371, 1.80017, 410.7383, 0.9953576, 0.0002642897, Load Imbalance
46.19088, 80.34158, 461.9088, 20, 53.80912, 4619.088, 15.04349, 1.798773, 410.6854, 0.9953574, 0.0002642897, Load Imbalance
46.19344, 80.18868, 461.9344, 20, 53.80656, 4619.344, 15.04326, 1.797244, 410.6279, 0.9953572, 0.0002642897, Load Imbalance
46.19584, 80.04509, 461.9584, 20, 53.80416, 4619.584, 15.04303, 1.795808, 410.5741, 0.9953569, 0.0002642897, Load Imbalance
46.19826, 79.89989, 461.9826, 20, 53.80174, 4619.826, 15.04281, 1.794356, 410.5201, 0.9953567, 0.0002642897, Load Imbalance
46.20087, 79.74294, 462.0087, 20, 53.79913, 4620.087, 15.04257, 1.792786, 410.4619, 0.9953564, 0.0002642897, Load Imbalance
46.20321, 79.60162, 462.032, 20, 53.79679, 4620.32, 15.04235, 1.791372, 410.4099, 0.9953562, 0.0002642897, Load Imbalance
46.20556, 79.45871, 462.0556, 20, 53.79444, 4620.556, 15.04214, 1.789943, 410.3576, 0.995356, 0.0002642897, Load Imbalance
46.20776, 79.32534, 462.0776, 20, 53.79224, 4620.775, 15.04193, 1.788609, 410.3091, 0.9953557, 0.0002642897, Load Imbalance
46.20993, 79.19276, 462.0993, 20, 53.79007, 4620.993, 15.04174, 1.787283, 410.2611, 0.9953555, 0.0002642897, Load Imbalance
46.21227, 79.05, 462.1227, 20, 53.78773, 4621.227, 15.04152, 1.785855, 410.2096, 0.9953552, 0.0002642897, Load Imbalance
46.21449, 78.91359, 462.1449, 20, 53.78551, 4621.449, 15.04132, 1.784491, 410.1607, 0.995355, 0.0002642897, Load Imbalance
46.21696, 78.76151, 462.1696, 20, 53.78304, 4621.696, 15.0411, 1.78297, 410.1065, 0.9953548, 0.0002642897, Load Imbalance
46.21917, 78.62523, 462.1917, 20, 53.78083, 4621.917, 15.0409, 1.781607, 410.0582, 0.9953545, 0.0002642897, Load Imbalance
46.22128, 78.49494, 462.2128, 20, 53.77872, 4622.127, 15.04071, 1.780304, 410.0122, 0.9953543, 0.0002642897, Load Imbalance
46.22357, 78.35246, 462.2357, 20, 53.77643, 4622.357, 15.0405, 1.778879, 409.9622, 0.9953541, 0.0002642897, Load Imbalance
46.22569, 78.22096, 462.2568, 20, 53.77431, 4622.568, 15.04031, 1.777563, 409.9163, 0.9953538, 0.0002642897, Load Imbalance
46.22808, 78.07173, 462.2808, 20, 53.77192, 4622.808, 15.0401, 1.776071, 409.8644, 0.9953536, 0.0002642897, Load Imbalance
46.23006, 77.94762, 462.3006, 20, 53.76994, 4623.006, 15.03992, 1.77483, 409.8215, 0.9953534, 0.0002642897, Load Imbalance
46.23295, 77.7664, 462.3295, 20, 53.76705, 4623.295, 15.03966, 1.773017, 409.7592, 0.9953531, 0.0002642897, Load Imbalance
46.23531, 77.61749, 462.3531, 20, 53.76469, 4623.531, 15.03945, 1.771528, 409.7083, 0.9953529, 0.0002642897, Load Imbalance
46.23751, 77.47852, 462.3752, 20, 53.76249, 4623.751, 15.03926, 1.770138, 409.6611, 0.9953526, 0.0002642897, Load Imbalance
46.23983, 77.33168, 462.3983, 20, 53.76017, 4623.983, 15.03905, 1.768669, 409.6114, 0.9953524, 0.0002642897, Load Imbalance
46.24223, 77.17981, 462.4222, 20, 53.75777, 4624.223, 15.03884, 1.76715, 409.5603, 0.9953521, 0.0002642897, Load Imbalance
46.24444, 77.03894, 462.4444, 20, 53.75556, 4624.444, 15.03865, 1.765741, 409.5132, 0.9953519, 0.0002642897, Load Imbalance
46.2469, 76.88158, 462.469, 20, 53.7531, 4624.69, 15.03843, 1.764168, 409.4608, 0.9953517, 0.0002642897, Load Imbalance
46.24959, 76.70933, 462.4959, 20, 53.75041, 4624.959, 15.0382, 1.762445, 409.4038, 0.9953514, 0.0002642897, Load Imbalance
46.25183, 76.56524, 462.5183, 20, 53.74817, 4625.184, 15.038, 1.761003, 409.3564, 0.9953511, 0.0002642897, Load Imbalance
46.25415, 76.41584, 462.5415, 20, 53.74585, 4625.416, 15.0378, 1.759509, 409.3074, 0.9953509, 0.0002642897, Load Imbalance
46.25625, 76.28059, 462.5625, 20, 53.74375, 4625.625, 15.03762, 1.758157, 409.2634, 0.9953507, 0.0002642897, Load Imbalance
46.25867, 76.12348, 462.5867, 20, 53.74133, 4625.868, 15.03741, 1.756585, 409.2124, 0.9953504, 0.0002642897, Load Imbalance
46.26099, 75.97312, 462.6099, 20, 53.73901, 4626.099, 15.03721, 1.755081, 409.164, 0.9953502, 0.0002642897, Load Imbalance
46.26334, 75.82012, 462.6334, 20, 53.73666, 4626.334, 15.037, 1.753551, 409.1149, 0.9953499, 0.0002642897, Load Imbalance
46.26603, 75.64424, 462.6603, 20, 53.73397, 4626.604, 15.03677, 1.751792, 409.0588, 0.9953496, 0.0002642897, Load Imbalance
46.26836, 75.49184, 462.6836, 20, 53.73164, 4626.836, 15.03657, 1.750268, 409.0105, 0.9953494, 0.0002642897, Load Imbalance
46.2707, 75.33827, 462.707, 20, 53.7293, 4627.07, 15.03637, 1.748732, 408.962, 0.9953492, 0.0002642897, Load Imbalance
46.27274, 75.20391, 462.7274, 20, 53.72726, 4627.274, 15.0362, 1.747388, 408.9199, 0.995349, 0.0002642897, Load Imbalance
46.27515, 75.04479, 462.7515, 20, 53.72485, 4627.515, 15.036, 1.745797, 408.8701, 0.9953488, 0.0002642897, Load Imbalance
46.27753, 74.88725, 462.7753, 20, 53.72247, 4627.753, 15.03579, 1.744221, 408.8212, 0.9953485, 0.0002642897, Load Imbalance
46.27962, 74.74855, 462.7962, 20, 53.72038, 4627.962, 15.03562, 1.742834, 408.7784, 0.9953483, 0.0002642897, Load Imbalance
46.2822, 74.57726, 462.822, 20, 53.7178, 4628.22, 15.0354, 1.741121, 408.7257, 0.995348, 0.0002642897, Load Imbalance
46.28463, 74.41464, 462.8463, 20, 53.71537, 4628.463, 15.0352, 1.739494, 408.6759, 0.9953478, 0.0002642897, Load Imbalance
46.28704, 74.25337, 462.8705, 20, 53.71296, 4628.705, 15.035, 1.737881, 408.6269, 0.9953476, 0.0002642897, Load Imbalance
46.28915, 74.11243, 462.8915, 20, 53.71085, 4628.915, 15.03482, 1.736472, 408.5843, 0.9953473, 0.0002642897, Load Imbalance
46.29161, 73.94675, 462.9161, 20, 53.70839, 4629.161, 15.03461, 1.734815, 408.5344, 0.9953471, 0.0002642897, Load Imbalance
46.2938, 73.79943, 462.938, 20, 53.7062, 4629.38, 15.03443, 1.733341, 408.4902, 0.9953468, 0.0002642897, Load Imbalance
46.29602, 73.64918, 462.9602, 20, 53.70398, 4629.602, 15.03425, 1.731838, 408.4455, 0.9953466, 0.0002642897, Load Imbalance
46.29835, 73.49157, 462.9835, 20, 53.70165, 4629.835, 15.03406, 1.730262, 408.3987, 0.9953464, 0.0002642897, Load Imbalance
46.30096, 73.31411, 463.0096, 20, 53.69904, 4630.096, 15.03384, 1.728487, 408.3464, 0.9953461, 0.0002642897, Load Imbalance
46.30334, 73.15228, 463.0334, 20, 53.69666, 4630.333, 15.03365, 1.726869, 408.299, 0.9953459, 0.0002642897, Load Imbalance
46.30605, 72.96735, 463.0605, 20, 53.69395, 4630.604, 15.03342, 1.725019, 408.245, 0.9953456, 0.0002642897, Load Imbalance
46.30827, 72.81509, 463.0827, 20, 53.69173, 4630.827, 15.03324, 1.723496, 408.2008, 0.9953454, 0.0002642897, Load Imbalance
46.31038, 72.67007, 463.1038, 20, 53.68962, 4631.038, 15.03307, 1.722046, 408.159, 0.9953451, 0.0002642897, Load Imbalance
46.31256, 72.52001, 463.1256, 20, 53.68744, 4631.256, 15.03289, 1.720545, 408.1159, 0.9953449, 0.0002642897, Load Imbalance
46.31512, 72.34353, 463.1512, 20, 53.68488, 4631.513, 15.03269, 1.71878, 408.0655, 0.9953446, 0.0002642897, Load Imbalance
46.31765, 72.16921, 463.1765, 20, 53.68235, 4631.765, 15.03248, 1.717036, 408.0159, 0.9953444, 0.0002642897, Load Imbalance
46.32012, 71.99789, 463.2012, 20, 53.67988, 4632.012, 15.03228, 1.715323, 407.9675, 0.9953442, 0.0002642897, Load Imbalance
46.3225, 71.83222, 463.225, 20, 53.6775, 4632.25, 15.03209, 1.713666, 407.921, 0.9953439, 0.0002642897, Load Imbalance
46.32446, 71.69567, 463.2446, 20, 53.67554, 4632.446, 15.03194, 1.7123, 407.8828, 0.9953437, 0.0002642897, Load Imbalance
46.32654, 71.55085, 463.2654, 20, 53.67346, 4632.654, 15.03177, 1.710852, 407.8424, 0.9953436, 0.0002642897, Load Imbalance
46.32877, 71.39477, 463.2877, 20, 53.67123, 4632.877, 15.03159, 1.709291, 407.7992, 0.9953433, 0.0002642897, Load Imbalance
46.3307, 71.25922, 463.307, 20, 53.6693, 4633.07, 15.03144, 1.707935, 407.7618, 0.9953431, 0.0002642897, Load Imbalance
46.3332, 71.08369, 463.332, 20, 53.6668, 4633.32, 15.03124, 1.70618, 407.7136, 0.9953429, 0.0002642897, Load Imbalance
46.33534, 70.93328, 463.3534, 20, 53.66466, 4633.534, 15.03107, 1.704675, 407.6725, 0.9953427, 0.0002642897, Load Imbalance
46.33784, 70.7564, 463.3784, 20, 53.66216, 4633.785, 15.03088, 1.702906, 407.6244, 0.9953424, 0.0002642897, Load Imbalance
46.34011, 70.59637, 463.4011, 20, 53.65989, 4634.011, 15.0307, 1.701306, 407.5812, 0.9953422, 0.0002642897, Load Imbalance
46.34235, 70.43732, 463.4235, 20, 53.65765, 4634.235, 15.03053, 1.699715, 407.5384, 0.995342, 0.0002642897, Load Imbalance
46.34476, 70.26626, 463.4476, 20, 53.65524, 4634.476, 15.03034, 1.698004, 407.4926, 0.9953417, 0.0002642897, Load Imbalance
46.35093, 69.82603, 463.5092, 20, 53.64907, 4635.093, 15.02986, 1.693601, 407.3759, 0.9953411, 0.0002642897, Load Imbalance
46.35299, 69.67815, 463.5299, 20, 53.64701, 4635.299, 15.0297, 1.692122, 407.3371, 0.9953409, 0.0002642897, Load Imbalance
46.35532, 69.51078, 463.5532, 20, 53.64468, 4635.532, 15.02952, 1.690449, 407.2933, 0.9953407, 0.0002642897, Load Imbalance
46.35731, 69.36776, 463.5731, 20, 53.64269, 4635.731, 15.02937, 1.689018, 407.2561, 0.9953405, 0.0002642897, Load Imbalance
46.35944, 69.21374, 463.5944, 20, 53.64056, 4635.944, 15.0292, 1.687478, 407.2162, 0.9953403, 0.0002642897, Load Imbalance
46.36168, 69.05249, 463.6168, 20, 53.63832, 4636.167, 15.02903, 1.685865, 407.1747, 0.99534, 0.0002642897, Load Imbalance
46.36386, 68.89451, 463.6386, 20, 53.63614, 4636.386, 15.02887, 1.684285, 407.1341, 0.9953398, 0.0002642897, Load Imbalance
46.36603, 68.73674, 463.6603, 20, 53.63397, 4636.603, 15.0287, 1.682707, 407.0939, 0.9953396, 0.0002642897, Load Imbalance
46.36835, 68.56837, 463.6835, 20, 53.63165, 4636.835, 15.02853, 1.681023, 407.0511, 0.9953393, 0.0002642897, Load Imbalance
46.37054, 68.40883, 463.7054, 20, 53.62946, 4637.054, 15.02836, 1.679427, 407.0108, 0.9953391, 0.0002642897, Load Imbalance
46.37286, 68.23891, 463.7286, 20, 53.62714, 4637.286, 15.02819, 1.677728, 406.968, 0.9953389, 0.0002642897, Load Imbalance
46.37518, 68.06947, 463.7518, 20, 53.62482, 4637.518, 15.02802, 1.676033, 406.9256, 0.9953386, 0.0002642897, Load Imbalance
46.37734, 67.91114, 463.7734, 20, 53.62266, 4637.734, 15.02785, 1.67445, 406.8862, 0.9953384, 0.0002642897, Load Imbalance
46.37939, 67.76064, 463.7939, 20, 53.62061, 4637.938, 15.0277, 1.672945, 406.8489, 0.9953382, 0.0002642897, Load Imbalance
46.3814, 67.61209, 463.8141, 20, 53.6186, 4638.141, 15.02755, 1.671459, 406.8123, 0.995338, 0.0002642897, Load Imbalance
46.38398, 67.42214, 463.8398, 20, 53.61602, 4638.398, 15.02736, 1.669559, 406.7656, 0.9953378, 0.0002642897, Load Imbalance
46.38638, 67.24474, 463.8638, 20, 53.61362, 4638.638, 15.02718, 1.667785, 406.7223, 0.9953375, 0.0002642897, Load Imbalance
46.38833, 67.10034, 463.8833, 20, 53.61167, 4638.833, 15.02704, 1.666341, 406.6873, 0.9953374, 0.0002642897, Load Imbalance
46.39032, 66.95285, 463.9032, 20, 53.60968, 4639.032, 15.02689, 1.664866, 406.6516, 0.9953372, 0.0002642897, Load Imbalance
46.3926, 66.78294, 463.926, 20, 53.6074, 4639.26, 15.02673, 1.663166, 406.6107, 0.9953369, 0.0002642897, Load Imbalance
46.39467, 66.62863, 463.9467, 20, 53.60533, 4639.467, 15.02658, 1.661623, 406.5737, 0.9953368, 0.0002642897, Load Imbalance
46.39677, 66.47231, 463.9677, 20, 53.60323, 4639.677, 15.02642, 1.66006, 406.5364, 0.9953365, 0.0002642897, Load Imbalance
46.39895, 66.30914, 463.9895, 20, 53.60105, 4639.895, 15.02627, 1.658428, 406.4976, 0.9953363, 0.0002642897, Load Imbalance
46.40116, 66.14365, 464.0116, 20, 53.59884, 4640.116, 15.02611, 1.656772, 406.4585, 0.9953361, 0.0002642897, Load Imbalance
46.40347, 65.96981, 464.0347, 20, 53.59653, 4640.347, 15.02594, 1.655034, 406.4177, 0.9953358, 0.0002642897, Load Imbalance
46.40596, 65.78297, 464.0596, 20, 53.59404, 4640.596, 15.02576, 1.653165, 406.374, 0.9953356, 0.0002642897, Load Imbalance
46.40793, 65.6343, 464.0793, 20, 53.59207, 4640.793, 15.02562, 1.651678, 406.3394, 0.9953354, 0.0002642897, Load Imbalance
46.41, 65.47788, 464.1, 20, 53.59, 4641, 15.02547, 1.650114, 406.3031, 0.9953352, 0.0002642897, Load Imbalance
46.41222, 65.3102, 464.1222, 20, 53.58778, 4641.222, 15.02531, 1.648437, 406.2645, 0.995335, 0.0002642897, Load Imbalance
46.41433, 65.14973, 464.1433, 20, 53.58567, 4641.433, 15.02516, 1.646832, 406.2276, 0.9953347, 0.0002642897, Load Imbalance
46.4166, 64.97766, 464.166, 20, 53.5834, 4641.66, 15.025, 1.645111, 406.1884, 0.9953345, 0.0002642897, Load Imbalance
46.41876, 64.81339, 464.1876, 20, 53.58124, 4641.876, 15.02485, 1.643468, 406.151, 0.9953343, 0.0002642897, Load Imbalance
46.42086, 64.65289, 464.2086, 20, 53.57914, 4642.086, 15.0247, 1.641863, 406.1147, 0.995334, 0.0002642897, Load Imbalance
46.42326, 64.47024, 464.2325, 20, 53.57674, 4642.326, 15.02453, 1.640036, 406.0736, 0.9953338, 0.0002642897, Load Imbalance
46.42524, 64.31818, 464.2524, 20, 53.57476, 4642.524, 15.0244, 1.638515, 406.0396, 0.9953336, 0.0002642897, Load Imbalance
46.42745, 64.14919, 464.2745, 20, 53.57255, 4642.745, 15.02424, 1.636825, 406.0019, 0.9953334, 0.0002642897, Load Imbalance
46.42961, 63.98341, 464.2961, 20, 53.57039, 4642.961, 15.02409, 1.635167, 405.9651, 0.9953331, 0.0002642897, Load Imbalance
46.43166, 63.82585, 464.3166, 20, 53.56834, 4643.166, 15.02395, 1.633591, 405.9303, 0.995333, 0.0002642897, Load Imbalance
46.43394, 63.65007, 464.3394, 20, 53.56606, 4643.394, 15.02379, 1.631833, 405.8917, 0.9953327, 0.0002642897, Load Imbalance
46.43636, 63.46305, 464.3636, 20, 53.56364, 4643.636, 15.02363, 1.629963, 405.8508, 0.9953325, 0.0002642897, Load Imbalance
46.43873, 63.27981, 464.3873, 20, 53.56127, 4643.873, 15.02346, 1.62813, 405.8109, 0.9953322, 0.0002642897, Load Imbalance
46.44071, 63.12638, 464.4071, 20, 53.55929, 4644.071, 15.02333, 1.626596, 405.7777, 0.9953321, 0.0002642897, Load Imbalance
46.44328, 62.92706, 464.4327, 20, 53.55672, 4644.328, 15.02315, 1.624602, 405.7348, 0.9953318, 0.0002642897, Load Imbalance
46.44549, 62.75495, 464.4549, 20, 53.55451, 4644.549, 15.023, 1.622881, 405.6979, 0.9953316, 0.0002642897, Load Imbalance
46.44786, 62.57034, 464.4786, 20, 53.55214, 4644.786, 15.02284, 1.621035, 405.6586, 0.9953313, 0.0002642897, Load Imbalance
46.45013, 62.39312, 464.5013, 20, 53.54987, 4645.013, 15.02269, 1.619262, 405.621, 0.9953311, 0.0002642897, Load Imbalance
46.45238, 62.21708, 464.5238, 20, 53.54762, 4645.238, 15.02254, 1.617502, 405.5839, 0.9953309, 0.0002642897, Load Imbalance
46.45456, 62.0464, 464.5456, 20, 53.54544, 4645.456, 15.02239, 1.615795, 405.548, 0.9953306, 0.0002642897, Load Imbalance
46.45668, 61.87933, 464.5668, 20, 53.54332, 4645.668, 15.02225, 1.614124, 405.5131, 0.9953304, 0.0002642897, Load Imbalance
46.45869, 61.72128, 464.5869, 20, 53.54131, 4645.87, 15.02212, 1.612543, 405.4803, 0.9953302, 0.0002642897, Load Imbalance
46.46072, 61.56178, 464.6072, 20, 53.53928, 4646.072, 15.02198, 1.610948, 405.4472, 0.99533, 0.0002642897, Load Imbalance
46.46317, 61.3686, 464.6317, 20, 53.53683, 4646.317, 15.02182, 1.609016, 405.4074, 0.9953298, 0.0002642897, Load Imbalance
46.4655, 61.18471, 464.655, 20, 53.5345, 4646.55, 15.02167, 1.607177, 405.3698, 0.9953296, 0.0002642897, Load Imbalance
46.46759, 61.01923, 464.6759, 20, 53.53241, 4646.759, 15.02153, 1.605522, 405.336, 0.9953293, 0.0002642897, Load Imbalance
46.46986, 60.83925, 464.6985, 20, 53.53014, 4646.986, 15.02138, 1.603722, 405.2995, 0.9953291, 0.0002642897, Load Imbalance
46.47179, 60.68594, 464.7179, 20, 53.52821, 4647.179, 15.02125, 1.602188, 405.2686, 0.9953289, 0.0002642897, Load Imbalance
46.47376, 60.52877, 464.7376, 20, 53.52624, 4647.376, 15.02113, 1.600616, 405.237, 0.9953287, 0.0002642897, Load Imbalance
46.476, 60.35038, 464.76, 20, 53.524, 4647.6, 15.02098, 1.598832, 405.2013, 0.9953285, 0.0002642897, Load Imbalance
46.47837, 60.16101, 464.7838, 20, 53.52163, 4647.837, 15.02083, 1.596938, 405.1636, 0.9953282, 0.0002642897, Load Imbalance
46.48084, 59.96399, 464.8084, 20, 53.51916, 4648.084, 15.02067, 1.594968, 405.1245, 0.995328, 0.0002642897, Load Imbalance
46.48334, 59.76384, 464.8334, 20, 53.51666, 4648.334, 15.02051, 1.592966, 405.0851, 0.9953278, 0.0002642897, Load Imbalance
46.48558, 59.58385, 464.8558, 20, 53.51442, 4648.558, 15.02036, 1.591166, 405.0499, 0.9953275, 0.0002642897, Load Imbalance
46.48764, 59.4186, 464.8764, 20, 53.51236, 4648.764, 15.02023, 1.589513, 405.0177, 0.9953274, 0.0002642897, Load Imbalance
46.48968, 59.25433, 464.8968, 20, 53.51032, 4648.968, 15.0201, 1.58787, 404.9858, 0.9953272, 0.0002642897, Load Imbalance
46.49177, 59.08549, 464.9177, 20, 53.50823, 4649.177, 15.01997, 1.586182, 404.9532, 0.9953269, 0.0002642897, Load Imbalance
46.49414, 58.89452, 464.9414, 20, 53.50586, 4649.414, 15.01982, 1.584272, 404.9165, 0.9953267, 0.0002642897, Load Imbalance
46.49618, 58.72915, 464.9618, 20, 53.50382, 4649.618, 15.01969, 1.582618, 404.8849, 0.9953265, 0.0002642897, Load Imbalance
46.49829, 58.55797, 464.9829, 20, 53.50171, 4649.83, 15.01956, 1.580906, 404.8524, 0.9953263, 0.0002642897, Load Imbalance
46.50148, 58.29947, 465.0148, 20, 53.49852, 4650.148, 15.01936, 1.578321, 404.8035, 0.995326, 0.0002642897, Load Imbalance
46.50447, 58.05653, 465.0447, 20, 53.49553, 4650.447, 15.01918, 1.575891, 404.7578, 0.9953257, 0.0002642897, Load Imbalance
46.50637, 57.90174, 465.0637, 20, 53.49363, 4650.637, 15.01906, 1.574343, 404.7289, 0.9953255, 0.0002642897, Load Imbalance
46.50869, 57.71187, 465.0869, 20, 53.49131, 4650.869, 15.01892, 1.572444, 404.6936, 0.9953253, 0.0002642897, Load Imbalance
46.51073, 57.54539, 465.1073, 20, 53.48927, 4651.073, 15.01879, 1.570779, 404.6628, 0.9953251, 0.0002642897, Load Imbalance
46.51274, 57.38118, 465.1274, 20, 53.48726, 4651.274, 15.01867, 1.569137, 404.6326, 0.9953249, 0.0002642897, Load Imbalance
46.5154, 57.1629, 465.154, 20, 53.4846, 4651.54, 15.01851, 1.566954, 404.5927, 0.9953247, 0.0002642897, Load Imbalance
46.51781, 56.96492, 465.1781, 20, 53.48219, 4651.781, 15.01836, 1.564974, 404.5566, 0.9953244, 0.0002642897, Load Imbalance
46.52022, 56.76661, 465.2022, 20, 53.47978, 4652.022, 15.01822, 1.56299, 404.5207, 0.9953242, 0.0002642897, Load Imbalance
46.52255, 56.57489, 465.2255, 20, 53.47745, 4652.255, 15.01807, 1.561073, 404.4862, 0.995324, 0.0002642897, Load Imbalance
46.5246, 56.40554, 465.246, 20, 53.4754, 4652.46, 15.01795, 1.559379, 404.4558, 0.9953238, 0.0002642897, Load Imbalance
46.52677, 56.22649, 465.2677, 20, 53.47323, 4652.677, 15.01782, 1.557588, 404.4239, 0.9953235, 0.0002642897, Load Imbalance
46.52885, 56.05413, 465.2885, 20, 53.47115, 4652.885, 15.0177, 1.555865, 404.3933, 0.9953234, 0.0002642897, Load Imbalance
46.53143, 55.84039, 465.3143, 20, 53.46857, 4653.143, 15.01755, 1.553727, 404.3556, 0.9953231, 0.0002642897, Load Imbalance
46.53361, 55.65956, 465.3361, 20, 53.46639, 4653.361, 15.01742, 1.551919, 404.3239, 0.9953229, 0.0002642897, Load Imbalance
46.53584, 55.47434, 465.3583, 20, 53.46416, 4653.583, 15.01729, 1.550066, 404.2916, 0.9953226, 0.0002642897, Load Imbalance
46.53794, 55.29902, 465.3794, 20, 53.46206, 4653.794, 15.01716, 1.548313, 404.2611, 0.9953224, 0.0002642897, Load Imbalance
46.53992, 55.13427, 465.3992, 20, 53.46008, 4653.992, 15.01705, 1.546665, 404.2326, 0.9953222, 0.0002642897, Load Imbalance
46.54213, 54.94987, 465.4213, 20, 53.45787, 4654.212, 15.01692, 1.544821, 404.2009, 0.995322, 0.0002642897, Load Imbalance
46.54451, 54.7502, 465.4451, 20, 53.45549, 4654.451, 15.01678, 1.542824, 404.1667, 0.9953218, 0.0002642897, Load Imbalance
46.54701, 54.54094, 465.4701, 20, 53.45299, 4654.701, 15.01663, 1.540731, 404.1311, 0.9953215, 0.0002642897, Load Imbalance
46.54929, 54.34992, 465.4929, 20, 53.45071, 4654.929, 15.0165, 1.538821, 404.0988, 0.9953213, 0.0002642897, Load Imbalance
46.55156, 54.15925, 465.5156, 20, 53.44844, 4655.156, 15.01637, 1.536914, 404.0667, 0.995321, 0.0002642897, Load Imbalance
46.55372, 53.9773, 465.5372, 20, 53.44628, 4655.372, 15.01625, 1.535094, 404.0362, 0.9953208, 0.0002642897, Load Imbalance
46.55582, 53.80056, 465.5582, 20, 53.44418, 4655.582, 15.01613, 1.533326, 404.0067, 0.9953206, 0.0002642897, Load Imbalance
46.55773, 53.63969, 465.5773, 20, 53.44227, 4655.773, 15.01602, 1.531717, 403.9801, 0.9953204, 0.0002642897, Load Imbalance
46.5598, 53.46507, 465.598, 20, 53.4402, 4655.979, 15.01591, 1.529971, 403.9512, 0.9953202, 0.0002642897, Load Imbalance
46.56223, 53.25893, 465.6223, 20, 53.43777, 4656.223, 15.01577, 1.527909, 403.9174, 0.99532, 0.0002642897, Load Imbalance
46.56458, 53.06021, 465.6458, 20, 53.43542, 4656.458, 15.01564, 1.525922, 403.8849, 0.9953197, 0.0002642897, Load Imbalance
46.5673, 52.8298, 465.6729, 20, 53.4327, 4656.729, 15.01549, 1.523618, 403.8475, 0.9953194, 0.0002642897, Load Imbalance
46.56932, 52.65771, 465.6932, 20, 53.43068, 4656.932, 15.01537, 1.521896, 403.8198, 0.9953192, 0.0002642897, Load Imbalance
46.57159, 52.46494, 465.7159, 20, 53.42841, 4657.159, 15.01525, 1.519968, 403.7888, 0.995319, 0.0002642897, Load Imbalance
46.57386, 52.27158, 465.7386, 20, 53.42614, 4657.386, 15.01512, 1.518034, 403.7579, 0.9953188, 0.0002642897, Load Imbalance
46.57648, 52.04765, 465.7648, 20, 53.42352, 4657.648, 15.01498, 1.515795, 403.7224, 0.9953185, 0.0002642897, Load Imbalance
46.57912, 51.82207, 465.7912, 20, 53.42088, 4657.912, 15.01484, 1.513539, 403.6868, 0.9953183, 0.0002642897, Load Imbalance
46.5814, 51.62717, 465.814, 20, 53.4186, 4658.14, 15.01471, 1.51159, 403.6562, 0.9953181, 0.0002642897, Load Imbalance
46.58402, 51.40222, 465.8402, 20, 53.41598, 4658.402, 15.01457, 1.50934, 403.6212, 0.9953178, 0.0002642897, Load Imbalance
46.58629, 51.20739, 465.8629, 20, 53.41371, 4658.629, 15.01445, 1.507391, 403.5909, 0.9953176, 0.0002642897, Load Imbalance
46.58849, 51.01821, 465.8849, 20, 53.41151, 4658.849, 15.01433, 1.505499, 403.5618, 0.9953173, 0.0002642897, Load Imbalance
46.59057, 50.83929, 465.9057, 20, 53.40943, 4659.057, 15.01422, 1.50371, 403.5343, 0.9953172, 0.0002642897, Load Imbalance
46.59301, 50.62923, 465.9301, 20, 53.40699, 4659.301, 15.01409, 1.501609, 403.5023, 0.9953169, 0.0002642897, Load Imbalance
46.59515, 50.44423, 465.9515, 20, 53.40485, 4659.516, 15.01398, 1.499759, 403.4742, 0.9953167, 0.0002642897, Load Imbalance
46.5974, 50.2501, 465.974, 20, 53.4026, 4659.74, 15.01386, 1.497818, 403.4449, 0.9953164, 0.0002642897, Load Imbalance
46.5998, 50.04251, 465.998, 20, 53.4002, 4659.98, 15.01373, 1.495741, 403.4138, 0.9953162, 0.0002642897, Load Imbalance
46.6023, 49.8257, 466.023, 20, 53.3977, 4660.23, 15.0136, 1.493573, 403.3814, 0.995316, 0.0002642897, Load Imbalance
46.60477, 49.61155, 466.0477, 20, 53.39523, 4660.477, 15.01347, 1.491431, 403.3497, 0.9953157, 0.0002642897, Load Imbalance
46.60702, 49.41601, 466.0702, 20, 53.39298, 4660.702, 15.01335, 1.489476, 403.3209, 0.9953155, 0.0002642897, Load Imbalance
46.60921, 49.22586, 466.0921, 20, 53.39079, 4660.921, 15.01324, 1.487574, 403.293, 0.9953153, 0.0002642897, Load Imbalance
46.61154, 49.02285, 466.1154, 20, 53.38846, 4661.154, 15.01312, 1.485543, 403.2634, 0.995315, 0.0002642897, Load Imbalance
46.61386, 48.82023, 466.1386, 20, 53.38614, 4661.386, 15.013, 1.483517, 403.234, 0.9953148, 0.0002642897, Load Imbalance
46.61644, 48.59501, 466.1644, 20, 53.38356, 4661.644, 15.01287, 1.481265, 403.2016, 0.9953145, 0.0002642897, Load Imbalance
46.61848, 48.41621, 466.1848, 20, 53.38152, 4661.849, 15.01277, 1.479476, 403.176, 0.9953144, 0.0002642897, Load Imbalance
46.62113, 48.1844, 466.2113, 20, 53.37887, 4662.113, 15.01264, 1.477158, 403.143, 0.9953141, 0.0002642897, Load Imbalance
46.62357, 47.97066, 466.2357, 20, 53.37643, 4662.357, 15.01251, 1.475021, 403.1127, 0.9953139, 0.0002642897, Load Imbalance
46.62565, 47.78814, 466.2565, 20, 53.37435, 4662.565, 15.01241, 1.473195, 403.087, 0.9953137, 0.0002642897, Load Imbalance
