Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Bearing Health, Insulation Health, Component Failure
3.219229, -7.755884, 32.1923, 20, 96.78077, 321.9229, 28.16391, 0.9221199, 599.9247, 0.9996787, 1, Works
3.221329, -7.965233, 32.21329, 20, 96.77867, 322.1329, 28.1659, 0.9200262, 599.9205, 0.9996785, 1, Works
3.223755, -8.206959, 32.23755, 20, 96.77625, 322.3755, 28.16821, 0.9176087, 599.9156, 0.9996783, 1, Works
3.226115, -8.442125, 32.26115, 20, 96.77389, 322.6115, 28.17044, 0.9152567, 599.9107, 0.999678, 1, Works
3.228244, -8.654325, 32.28244, 20, 96.77176, 322.8244, 28.17246, 0.9131345, 599.9061, 0.9996778, 1, Works
3.230378, -8.866866, 32.30378, 20, 96.76962, 323.0378, 28.17449, 0.9110089, 599.9015, 0.9996775, 1, Works
3.232492, -9.077442, 32.32492, 20, 96.76751, 323.2492, 28.17649, 0.9089029, 599.8967, 0.9996773, 1, Works
3.234877, -9.314922, 32.34877, 20, 96.76512, 323.4877, 28.17875, 0.9065278, 599.8912, 0.9996771, 1, Works
3.237044, -9.530633, 32.37044, 20, 96.76295, 323.7044, 28.18081, 0.9043705, 599.8861, 0.9996768, 1, Works
3.239397, -9.764807, 32.39397, 20, 96.7606, 323.9397, 28.18304, 0.9020285, 599.8804, 0.9996766, 1, Works
3.242089, -10.03268, 32.42089, 20, 96.75791, 324.2089, 28.18559, 0.8993495, 599.8738, 0.9996763, 1, Works
3.244418, -10.26446, 32.44418, 20, 96.75558, 324.4418, 28.1878, 0.8970314, 599.8679, 0.999676, 1, Works
3.246629, -10.48428, 32.46629, 20, 96.75337, 324.6628, 28.18989, 0.894833, 599.8621, 0.9996758, 1, Works
3.248843, -10.70448, 32.48843, 20, 96.75116, 324.8843, 28.19199, 0.8926308, 599.8563, 0.9996756, 1, Works
3.251195, -10.93835, 32.51196, 20, 96.7488, 325.1195, 28.19422, 0.8902919, 599.8499, 0.9996753, 1, Works
3.253354, -11.15291, 32.53354, 20, 96.74664, 325.3354, 28.19627, 0.8881459, 599.8439, 0.9996751, 1, Works
3.255601, -11.37619, 32.55602, 20, 96.7444, 325.5602, 28.19839, 0.8859129, 599.8376, 0.9996749, 1, Works
3.258321, -11.64637, 32.58321, 20, 96.74168, 325.8321, 28.20097, 0.8832108, 599.8297, 0.9996746, 1, Works
3.260566, -11.86929, 32.60566, 20, 96.73943, 326.0566, 28.2031, 0.8809814, 599.8231, 0.9996743, 1, Works
3.262786, -12.08968, 32.62786, 20, 96.73721, 326.2786, 28.2052, 0.8787773, 599.8165, 0.9996741, 1, Works
3.265093, -12.31867, 32.65093, 20, 96.73491, 326.5093, 28.20739, 0.8764871, 599.8094, 0.9996738, 1, Works
3.267504, -12.55787, 32.67504, 20, 96.7325, 326.7504, 28.20967, 0.874095, 599.8019, 0.9996736, 1, Works
3.269698, -12.77551, 32.69698, 20, 96.7303, 326.9698, 28.21175, 0.8719182, 599.7949, 0.9996734, 1, Works
3.272385, -13.04194, 32.72385, 20, 96.72762, 327.2385, 28.21429, 0.8692536, 599.7863, 0.9996731, 1, Works
3.274815, -13.28289, 32.74815, 20, 96.72518, 327.4815, 28.21659, 0.8668439, 599.7783, 0.9996728, 1, Works
3.277224, -13.5216, 32.77224, 20, 96.72278, 327.7224, 28.21888, 0.8644567, 599.7701, 0.9996726, 1, Works
3.279309, -13.7281, 32.79309, 20, 96.72069, 327.9308, 28.22085, 0.8623914, 599.763, 0.9996724, 1, Works
3.281551, -13.9502, 32.81551, 20, 96.71845, 328.1551, 28.22297, 0.8601702, 599.7552, 0.9996722, 1, Works
3.284109, -14.20347, 32.84109, 20, 96.71589, 328.4109, 28.22539, 0.8576372, 599.7462, 0.9996719, 1, Works
3.286091, -14.39959, 32.86091, 20, 96.71391, 328.6091, 28.22727, 0.8556759, 599.7391, 0.9996718, 1, Works
3.288825, -14.67005, 32.88824, 20, 96.71117, 328.8824, 28.22986, 0.8529709, 599.7291, 0.9996715, 1, Works
3.29138, -14.9228, 32.9138, 20, 96.70862, 329.138, 28.23228, 0.8504432, 599.7197, 0.9996712, 1, Works
3.294101, -15.19176, 32.94101, 20, 96.7059, 329.4101, 28.23485, 0.8477533, 599.7094, 0.9996709, 1, Works
3.296106, -15.38991, 32.96106, 20, 96.7039, 329.6106, 28.23675, 0.8457716, 599.7017, 0.9996707, 1, Works
3.298756, -15.65175, 32.98756, 20, 96.70124, 329.8756, 28.23925, 0.843153, 599.6914, 0.9996705, 1, Works
3.301159, -15.88897, 33.01159, 20, 96.69884, 330.1159, 28.24153, 0.8407805, 599.6819, 0.9996703, 1, Works
3.303714, -16.14124, 33.03714, 20, 96.69629, 330.3714, 28.24394, 0.8382577, 599.6716, 0.99967, 1, Works
3.306309, -16.3972, 33.06308, 20, 96.6937, 330.6309, 28.2464, 0.8356978, 599.6611, 0.9996698, 1, Works
3.308613, -16.6245, 33.08613, 20, 96.69138, 330.8613, 28.24858, 0.8334246, 599.6515, 0.9996696, 1, Works
3.31087, -16.84705, 33.1087, 20, 96.68913, 331.087, 28.25071, 0.8311988, 599.642, 0.9996693, 1, Works
3.313235, -17.08004, 33.13235, 20, 96.68677, 331.3235, 28.25295, 0.8288687, 599.632, 0.9996691, 1, Works
3.315663, -17.31922, 33.15663, 20, 96.68433, 331.5663, 28.25524, 0.8264766, 599.6215, 0.9996688, 1, Works
3.318012, -17.55061, 33.18013, 20, 96.68198, 331.8012, 28.25747, 0.8241625, 599.6112, 0.9996686, 1, Works
3.320208, -17.76667, 33.20208, 20, 96.67979, 332.0208, 28.25954, 0.8220016, 599.6015, 0.9996684, 1, Works
3.323061, -18.0474, 33.23061, 20, 96.67694, 332.3061, 28.26224, 0.8191941, 599.5886, 0.9996681, 1, Works
3.325184, -18.25616, 33.25184, 20, 96.67482, 332.5184, 28.26425, 0.8171062, 599.579, 0.9996678, 1, Works
3.328135, -18.54619, 33.28135, 20, 96.67187, 332.8134, 28.26703, 0.8142056, 599.5654, 0.9996675, 1, Works
3.330526, -18.78112, 33.30526, 20, 96.66947, 333.0526, 28.26929, 0.8118561, 599.5541, 0.9996673, 1, Works
3.333465, -19.06976, 33.33465, 20, 96.66653, 333.3465, 28.27207, 0.8089694, 599.5402, 0.999667, 1, Works
3.335895, -19.30816, 33.35895, 20, 96.66411, 333.5894, 28.27437, 0.8065851, 599.5284, 0.9996668, 1, Works
3.338062, -19.52074, 33.38062, 20, 96.66194, 333.8062, 28.27641, 0.8044591, 599.5179, 0.9996665, 1, Works
3.340851, -19.79425, 33.40851, 20, 96.65915, 334.0851, 28.27905, 0.8017237, 599.5041, 0.9996662, 1, Works
3.343226, -20.02698, 33.43226, 20, 96.65678, 334.3226, 28.28129, 0.7993962, 599.4922, 0.999666, 1, Works
3.345582, -20.25773, 33.45582, 20, 96.65442, 334.5582, 28.28352, 0.7970884, 599.4803, 0.9996657, 1, Works
3.347994, -20.49388, 33.47994, 20, 96.65201, 334.7994, 28.2858, 0.7947267, 599.468, 0.9996655, 1, Works
3.350248, -20.71447, 33.50248, 20, 96.64975, 335.0248, 28.28793, 0.7925206, 599.4563, 0.9996653, 1, Works
3.352346, -20.9197, 33.52346, 20, 96.64765, 335.2346, 28.28991, 0.790468, 599.4453, 0.999665, 1, Works
3.354588, -21.13883, 33.54588, 20, 96.64541, 335.4588, 28.29202, 0.7882765, 599.4335, 0.9996648, 1, Works
3.357097, -21.38403, 33.57097, 20, 96.64291, 335.7097, 28.29439, 0.7858243, 599.42, 0.9996645, 1, Works
3.35962, -21.63042, 33.5962, 20, 96.64038, 335.962, 28.29678, 0.7833601, 599.4064, 0.9996643, 1, Works
3.361732, -21.83656, 33.61732, 20, 96.63827, 336.1732, 28.29877, 0.7812985, 599.3948, 0.9996641, 1, Works
3.364007, -22.05851, 33.64007, 20, 96.63599, 336.4007, 28.30092, 0.7790787, 599.3823, 0.9996638, 1, Works
3.369917, -22.63454, 33.69917, 20, 96.63008, 336.9917, 28.30649, 0.7733179, 599.3491, 0.9996632, 1, Works
3.372449, -22.88116, 33.72449, 20, 96.62755, 337.2449, 28.30889, 0.7708514, 599.3345, 0.999663, 1, Works
3.374823, -23.11215, 33.74823, 20, 96.62518, 337.4823, 28.31112, 0.7685413, 599.3208, 0.9996628, 1, Works
3.376925, -23.31657, 33.76925, 20, 96.62308, 337.6924, 28.31311, 0.7664968, 599.3085, 0.9996625, 1, Works
3.379164, -23.53424, 33.79163, 20, 96.62083, 337.9164, 28.31522, 0.7643199, 599.2953, 0.9996623, 1, Works
3.381545, -23.76564, 33.81545, 20, 96.61845, 338.1545, 28.31747, 0.7620056, 599.2811, 0.999662, 1, Works
3.383846, -23.98906, 33.83846, 20, 96.61616, 338.3846, 28.31964, 0.7597712, 599.2673, 0.9996618, 1, Works
3.386413, -24.23819, 33.86413, 20, 96.61359, 338.6413, 28.32206, 0.7572796, 599.2517, 0.9996616, 1, Works
3.388548, -24.44527, 33.88548, 20, 96.61145, 338.8548, 28.32407, 0.7552086, 599.2386, 0.9996613, 1, Works
3.391004, -24.68332, 33.91003, 20, 96.60899, 339.1004, 28.32639, 0.7528279, 599.2234, 0.9996611, 1, Works
3.393265, -24.90244, 33.93266, 20, 96.60674, 339.3265, 28.32852, 0.7506364, 599.2093, 0.9996608, 1, Works
3.395504, -25.11913, 33.95504, 20, 96.6045, 339.5504, 28.33063, 0.7484692, 599.1952, 0.9996606, 1, Works
3.397637, -25.32557, 33.97637, 20, 96.60236, 339.7637, 28.33264, 0.7464046, 599.1816, 0.9996604, 1, Works
3.399672, -25.52242, 33.99672, 20, 96.60033, 339.9672, 28.33456, 0.744436, 599.1686, 0.9996602, 1, Works
3.401804, -25.7285, 34.01804, 20, 96.5982, 340.1804, 28.33657, 0.742375, 599.1548, 0.99966, 1, Works
3.40411, -25.95122, 34.0411, 20, 96.59589, 340.411, 28.33875, 0.7401475, 599.1398, 0.9996597, 1, Works
3.406656, -26.19702, 34.06656, 20, 96.59335, 340.6656, 28.34114, 0.7376893, 599.123, 0.9996595, 1, Works
3.40893, -26.41641, 34.0893, 20, 96.59107, 340.893, 28.34329, 0.7354951, 599.108, 0.9996592, 1, Works
3.41097, -26.61315, 34.1097, 20, 96.58903, 341.097, 28.34521, 0.7335275, 599.0943, 0.9996591, 1, Works
3.413357, -26.8431, 34.13356, 20, 96.58665, 341.3357, 28.34746, 0.7312278, 599.0782, 0.9996588, 1, Works
3.415436, -27.04336, 34.15436, 20, 96.58456, 341.5436, 28.34942, 0.729225, 599.0641, 0.9996586, 1, Works
3.417738, -27.2649, 34.17738, 20, 96.58226, 341.7738, 28.35159, 0.7270094, 599.0483, 0.9996584, 1, Works
3.419954, -27.47805, 34.19954, 20, 96.58005, 341.9954, 28.35368, 0.7248777, 599.033, 0.9996582, 1, Works
3.422116, -27.68588, 34.22116, 20, 96.57788, 342.2116, 28.35571, 0.7227991, 599.0179, 0.9996579, 1, Works
3.424706, -27.93468, 34.24706, 20, 96.57529, 342.4706, 28.35815, 0.7203108, 598.9998, 0.9996577, 1, Works
3.427289, -28.18254, 34.27289, 20, 96.57271, 342.7289, 28.36059, 0.717832, 598.9814, 0.9996575, 1, Works
3.429265, -28.3721, 34.29265, 20, 96.57073, 342.9265, 28.36245, 0.7159363, 598.9673, 0.9996573, 1, Works
3.431472, -28.58367, 34.31472, 20, 96.56853, 343.1472, 28.36452, 0.7138203, 598.9515, 0.999657, 1, Works
3.433468, -28.77489, 34.33468, 20, 96.56653, 343.3468, 28.3664, 0.711908, 598.937, 0.9996569, 1, Works
3.435542, -28.97347, 34.35542, 20, 96.56446, 343.5542, 28.36836, 0.709922, 598.9219, 0.9996567, 1, Works
3.437643, -29.17445, 34.37643, 20, 96.56236, 343.7643, 28.37033, 0.707912, 598.9064, 0.9996564, 1, Works
3.439864, -29.3868, 34.39864, 20, 96.56013, 343.9864, 28.37243, 0.7057882, 598.89, 0.9996562, 1, Works
3.442498, -29.63854, 34.42498, 20, 96.5575, 344.2498, 28.37491, 0.7032706, 598.8704, 0.999656, 1, Works
3.445128, -29.88955, 34.45128, 20, 96.55487, 344.5128, 28.37738, 0.7007602, 598.8505, 0.9996557, 1, Works
3.447281, -30.09493, 34.47281, 20, 96.55272, 344.7281, 28.37941, 0.6987062, 598.8342, 0.9996555, 1, Works
3.44939, -30.29604, 34.4939, 20, 96.55061, 344.939, 28.38139, 0.6966949, 598.8181, 0.9996552, 1, Works
3.451468, -30.49399, 34.51468, 20, 96.54853, 345.1468, 28.38335, 0.6947151, 598.8021, 0.9996551, 1, Works
3.453563, -30.69345, 34.53563, 20, 96.54644, 345.3563, 28.38532, 0.6927204, 598.7859, 0.9996548, 1, Works
3.45563, -30.89011, 34.5563, 20, 96.54437, 345.563, 28.38726, 0.6907536, 598.7698, 0.9996547, 1, Works
3.458099, -31.1248, 34.58099, 20, 96.5419, 345.8099, 28.38959, 0.6884064, 598.7504, 0.9996544, 1, Works
3.460574, -31.35996, 34.60574, 20, 96.53943, 346.0574, 28.39192, 0.6860546, 598.7308, 0.9996542, 1, Works
3.463014, -31.59151, 34.63013, 20, 96.53699, 346.3014, 28.39421, 0.6837388, 598.7114, 0.9996539, 1, Works
3.465007, -31.78056, 34.65007, 20, 96.535, 346.5007, 28.39609, 0.6818482, 598.6954, 0.9996538, 1, Works
3.467221, -31.99047, 34.67221, 20, 96.53278, 346.7221, 28.39817, 0.6797489, 598.6775, 0.9996535, 1, Works
3.469737, -32.2287, 34.69737, 20, 96.53027, 346.9737, 28.40053, 0.6773663, 598.657, 0.9996533, 1, Works
3.472158, -32.45775, 34.72158, 20, 96.52784, 347.2158, 28.40281, 0.6750755, 598.6372, 0.999653, 1, Works
3.474848, -32.7121, 34.74848, 20, 96.52515, 347.4848, 28.40534, 0.6725317, 598.615, 0.9996527, 1, Works
3.476926, -32.90841, 34.76926, 20, 96.52307, 347.6926, 28.40729, 0.6705685, 598.5977, 0.9996526, 1, Works
3.479126, -33.11604, 34.79126, 20, 96.52087, 347.9126, 28.40936, 0.668492, 598.5793, 0.9996523, 1, Works
3.481285, -33.31971, 34.81285, 20, 96.51871, 348.1285, 28.41139, 0.666455, 598.5611, 0.9996521, 1, Works
3.483596, -33.53754, 34.83596, 20, 96.5164, 348.3596, 28.41356, 0.6642765, 598.5415, 0.9996518, 1, Works
3.485775, -33.74275, 34.85775, 20, 96.51422, 348.5775, 28.41561, 0.6622241, 598.5229, 0.9996516, 1, Works
3.487782, -33.93155, 34.87782, 20, 96.51221, 348.7782, 28.4175, 0.660336, 598.5057, 0.9996514, 1, Works
3.490329, -34.17103, 34.90329, 20, 96.50967, 349.0329, 28.41989, 0.6579409, 598.4836, 0.9996512, 1, Works
3.492648, -34.38886, 34.92648, 20, 96.50735, 349.2648, 28.42207, 0.6557623, 598.4634, 0.999651, 1, Works
3.494764, -34.5875, 34.94764, 20, 96.50523, 349.4764, 28.42406, 0.6537757, 598.4449, 0.9996507, 1, Works
3.49696, -34.79345, 34.9696, 20, 96.50304, 349.696, 28.42612, 0.651716, 598.4256, 0.9996505, 1, Works
3.499, -34.98462, 34.99, 20, 96.501, 349.9, 28.42804, 0.6498041, 598.4075, 0.9996503, 1, Works
3.50096, -35.16817, 35.0096, 20, 96.49904, 350.096, 28.42988, 0.6479684, 598.39, 0.9996501, 1, Works
3.503208, -35.37859, 35.03209, 20, 96.49679, 350.3208, 28.43199, 0.645864, 598.3699, 0.9996499, 1, Works
3.50563, -35.60499, 35.0563, 20, 96.49437, 350.563, 28.43427, 0.6435997, 598.348, 0.9996496, 1, Works
3.507912, -35.81813, 35.07912, 20, 96.49209, 350.7912, 28.43641, 0.641468, 598.3273, 0.9996494, 1, Works
3.510026, -36.01539, 35.10025, 20, 96.48997, 351.0026, 28.43839, 0.6394953, 598.308, 0.9996492, 1, Works
3.51214, -36.21257, 35.1214, 20, 96.48786, 351.214, 28.44038, 0.6375232, 598.2886, 0.9996489, 1, Works
3.514686, -36.44974, 35.14686, 20, 96.48531, 351.4686, 28.44277, 0.6351513, 598.2651, 0.9996487, 1, Works
3.516842, -36.65042, 35.16842, 20, 96.48316, 351.6842, 28.44479, 0.6331443, 598.245, 0.9996485, 1, Works
3.51881, -36.83351, 35.1881, 20, 96.48119, 351.881, 28.44664, 0.6313131, 598.2266, 0.9996483, 1, Works
3.520918, -37.02938, 35.20918, 20, 96.47908, 352.0918, 28.44862, 0.6293542, 598.2068, 0.999648, 1, Works
3.523308, -37.25132, 35.23308, 20, 96.47669, 352.3308, 28.45086, 0.6271346, 598.1842, 0.9996478, 1, Works
3.525676, -37.47099, 35.25676, 20, 96.47433, 352.5677, 28.45309, 0.6249377, 598.1617, 0.9996476, 1, Works
3.527836, -37.67112, 35.27836, 20, 96.47216, 352.7836, 28.45511, 0.6229361, 598.141, 0.9996473, 1, Works
3.530105, -37.88122, 35.30105, 20, 96.46989, 353.0105, 28.45724, 0.6208349, 598.1191, 0.9996471, 1, Works
3.532156, -38.07096, 35.32156, 20, 96.46784, 353.2156, 28.45917, 0.6189373, 598.0993, 0.9996469, 1, Works
3.534232, -38.26286, 35.34232, 20, 96.46577, 353.4232, 28.46111, 0.6170181, 598.0791, 0.9996467, 1, Works
3.536127, -38.43786, 35.36127, 20, 96.46387, 353.6127, 28.46289, 0.6152679, 598.0606, 0.9996465, 1, Works
3.53881, -38.68536, 35.3881, 20, 96.46119, 353.881, 28.46541, 0.6127926, 598.0342, 0.9996462, 1, Works
3.541121, -38.89835, 35.41121, 20, 96.45888, 354.1121, 28.46758, 0.6106626, 598.0114, 0.999646, 1, Works
3.54334, -39.10274, 35.4334, 20, 96.45666, 354.334, 28.46966, 0.6086184, 597.9893, 0.9996458, 1, Works
3.54589, -39.33729, 35.4589, 20, 96.45411, 354.589, 28.47205, 0.6062726, 597.9637, 0.9996455, 1, Works
3.548113, -39.54155, 35.48113, 20, 96.45189, 354.8113, 28.47413, 0.6042297, 597.9413, 0.9996453, 1, Works
3.550501, -39.76082, 35.50501, 20, 96.4495, 355.0501, 28.47637, 0.6020368, 597.9172, 0.9996451, 1, Works
3.55326, -40.01378, 35.5326, 20, 96.44674, 355.326, 28.47896, 0.599507, 597.8891, 0.9996448, 1, Works
3.555421, -40.21175, 35.55421, 20, 96.44458, 355.5421, 28.48099, 0.597527, 597.8669, 0.9996445, 1, Works
3.557899, -40.43848, 35.57899, 20, 96.4421, 355.7899, 28.48331, 0.5952594, 597.8414, 0.9996443, 1, Works
3.560081, -40.63802, 35.60081, 20, 96.43992, 356.0081, 28.48536, 0.5932639, 597.8188, 0.999644, 1, Works
3.562419, -40.85152, 35.6242, 20, 96.43758, 356.2419, 28.48755, 0.5911286, 597.7945, 0.9996438, 1, Works
3.564692, -41.05885, 35.64692, 20, 96.43531, 356.4692, 28.48968, 0.5890551, 597.7707, 0.9996436, 1, Works
3.566778, -41.24896, 35.66778, 20, 96.43322, 356.6778, 28.49163, 0.5871538, 597.7487, 0.9996434, 1, Works
3.569068, -41.4575, 35.69069, 20, 96.43093, 356.9068, 28.49378, 0.5850681, 597.7245, 0.9996431, 1, Works
3.571107, -41.64292, 35.71107, 20, 96.42889, 357.1107, 28.49569, 0.5832137, 597.7028, 0.999643, 1, Works
3.573191, -41.83231, 35.73191, 20, 96.42681, 357.3191, 28.49764, 0.5813197, 597.6805, 0.9996428, 1, Works
3.575376, -42.0307, 35.75376, 20, 96.42462, 357.5376, 28.49969, 0.5793356, 597.6571, 0.9996426, 1, Works
3.577396, -42.21389, 35.77396, 20, 96.42261, 357.7396, 28.50158, 0.5775034, 597.6353, 0.9996424, 1, Works
3.579629, -42.4162, 35.79629, 20, 96.42037, 357.9629, 28.50367, 0.5754802, 597.6111, 0.9996421, 1, Works
3.581964, -42.62754, 35.81964, 20, 96.41804, 358.1964, 28.50586, 0.5733665, 597.5857, 0.9996419, 1, Works
3.584365, -42.84464, 35.84365, 20, 96.41563, 358.4365, 28.50811, 0.5711952, 597.5594, 0.9996417, 1, Works
3.586429, -43.03098, 35.86429, 20, 96.41357, 358.6429, 28.51004, 0.5693316, 597.5367, 0.9996415, 1, Works
3.589525, -43.31028, 35.89525, 20, 96.41048, 358.9525, 28.51294, 0.5665384, 597.5024, 0.9996412, 1, Works
3.591686, -43.50498, 35.91686, 20, 96.40831, 359.1686, 28.51496, 0.5645912, 597.4784, 0.9996409, 1, Works
3.594222, -43.73317, 35.94222, 20, 96.40578, 359.4222, 28.51733, 0.562309, 597.45, 0.9996407, 1, Works
3.596589, -43.94593, 35.96589, 20, 96.40341, 359.6589, 28.51955, 0.5601811, 597.4233, 0.9996405, 1, Works
3.599509, -44.20797, 35.99509, 20, 96.40049, 359.9509, 28.52228, 0.5575605, 597.3903, 0.9996402, 1, Works
3.601563, -44.39217, 36.01563, 20, 96.39844, 360.1563, 28.52421, 0.5557183, 597.367, 0.99964, 1, Works
3.604064, -44.61608, 36.04063, 20, 96.39594, 360.4063, 28.52654, 0.553479, 597.3384, 0.9996397, 1, Works
3.606105, -44.79869, 36.06105, 20, 96.3939, 360.6105, 28.52846, 0.5516526, 597.3149, 0.9996396, 1, Works
3.608335, -44.99791, 36.08334, 20, 96.39166, 360.8335, 28.53054, 0.5496603, 597.2892, 0.9996393, 1, Works
3.610537, -45.19451, 36.10537, 20, 96.38947, 361.0537, 28.5326, 0.547694, 597.2637, 0.9996391, 1, Works
3.612642, -45.38212, 36.12642, 20, 96.38736, 361.2642, 28.53457, 0.5458176, 597.2392, 0.9996389, 1, Works
3.615098, -45.60086, 36.15098, 20, 96.3849, 361.5098, 28.53687, 0.5436301, 597.2104, 0.9996386, 1, Works
3.617051, -45.77459, 36.17051, 20, 96.38295, 361.7051, 28.53869, 0.5418925, 597.1875, 0.9996384, 1, Works
3.619649, -46.00545, 36.19649, 20, 96.38035, 361.9649, 28.54112, 0.5395837, 597.1569, 0.9996382, 1, Works
3.621893, -46.20453, 36.21893, 20, 96.37811, 362.1893, 28.54322, 0.5375926, 597.1302, 0.999638, 1, Works
3.624719, -46.45503, 36.24719, 20, 96.37528, 362.4719, 28.54587, 0.5350873, 597.0965, 0.9996377, 1, Works
3.626765, -46.63604, 36.26765, 20, 96.37324, 362.6765, 28.54778, 0.533277, 597.072, 0.9996375, 1, Works
3.629311, -46.86116, 36.29311, 20, 96.37069, 362.9311, 28.55016, 0.5310256, 597.0413, 0.9996372, 1, Works
3.631346, -47.04086, 36.31347, 20, 96.36865, 363.1346, 28.55206, 0.5292284, 597.0167, 0.9996371, 1, Works
3.633653, -47.24426, 36.33652, 20, 96.36635, 363.3653, 28.55422, 0.5271943, 596.9887, 0.9996368, 1, Works
3.636053, -47.45568, 36.36053, 20, 96.36395, 363.6053, 28.55646, 0.5250798, 596.9594, 0.9996366, 1, Works
3.638129, -47.63828, 36.38129, 20, 96.36187, 363.8129, 28.5584, 0.5232536, 596.934, 0.9996364, 1, Works
3.640518, -47.84826, 36.40519, 20, 96.35948, 364.0518, 28.56063, 0.5211536, 596.9045, 0.9996362, 1, Works
3.642983, -48.0645, 36.42983, 20, 96.35702, 364.2983, 28.56294, 0.518991, 596.874, 0.9996359, 1, Works
3.645353, -48.2722, 36.45353, 20, 96.35464, 364.5353, 28.56515, 0.5169137, 596.8445, 0.9996357, 1, Works
3.647798, -48.48616, 36.47797, 20, 96.3522, 364.7798, 28.56744, 0.5147738, 596.814, 0.9996355, 1, Works
3.649962, -48.67532, 36.49962, 20, 96.35004, 364.9962, 28.56946, 0.512882, 596.7869, 0.9996352, 1, Works
3.651954, -48.84925, 36.51954, 20, 96.34805, 365.1954, 28.57132, 0.5111425, 596.7618, 0.999635, 1, Works
3.654253, -49.04969, 36.54253, 20, 96.34575, 365.4253, 28.57347, 0.5091379, 596.7327, 0.9996348, 1, Works
3.656507, -49.24599, 36.56506, 20, 96.34349, 365.6507, 28.57557, 0.5071747, 596.704, 0.9996346, 1, Works
3.659098, -49.47134, 36.59098, 20, 96.3409, 365.9098, 28.57799, 0.504921, 596.671, 0.9996343, 1, Works
3.661336, -49.66573, 36.61336, 20, 96.33866, 366.1336, 28.58008, 0.5029768, 596.6423, 0.9996341, 1, Works
3.664016, -49.89817, 36.64016, 20, 96.33598, 366.4016, 28.58258, 0.5006521, 596.6078, 0.9996338, 1, Works
3.666279, -50.09416, 36.66279, 20, 96.33372, 366.6279, 28.58469, 0.498692, 596.5785, 0.9996336, 1, Works
3.668323, -50.27096, 36.68323, 20, 96.33168, 366.8323, 28.5866, 0.4969238, 596.5519, 0.9996334, 1, Works
3.670339, -50.4451, 36.70338, 20, 96.32966, 367.0339, 28.58848, 0.4951823, 596.5256, 0.9996333, 1, Works
3.672867, -50.66325, 36.72867, 20, 96.32713, 367.2867, 28.59085, 0.4930005, 596.4926, 0.999633, 1, Works
3.675343, -50.87656, 36.75343, 20, 96.32465, 367.5343, 28.59315, 0.4908671, 596.46, 0.9996328, 1, Works
3.677585, -51.06948, 36.77585, 20, 96.32242, 367.7585, 28.59525, 0.4889377, 596.4304, 0.9996325, 1, Works
3.679957, -51.27325, 36.79957, 20, 96.32005, 367.9957, 28.59746, 0.4868998, 596.3989, 0.9996323, 1, Works
3.682322, -51.47612, 36.82322, 20, 96.31768, 368.2322, 28.59967, 0.4848709, 596.3674, 0.9996321, 1, Works
3.68458, -51.66956, 36.84579, 20, 96.31542, 368.4579, 28.60177, 0.4829362, 596.3372, 0.9996318, 1, Works
3.686867, -51.86523, 36.86866, 20, 96.31313, 368.6866, 28.60391, 0.4809793, 596.3064, 0.9996316, 1, Works
3.689649, -52.10289, 36.89648, 20, 96.31035, 368.9649, 28.6065, 0.4786023, 596.2689, 0.9996313, 1, Works
3.692197, -52.32022, 36.92197, 20, 96.3078, 369.2197, 28.60888, 0.4764288, 596.2343, 0.999631, 1, Works
3.694924, -52.55247, 36.94924, 20, 96.30508, 369.4924, 28.61142, 0.4741061, 596.1971, 0.9996307, 1, Works
3.697344, -52.7582, 36.97344, 20, 96.30266, 369.7344, 28.61368, 0.4720485, 596.164, 0.9996305, 1, Works
3.699637, -52.95282, 36.99637, 20, 96.30036, 369.9637, 28.61582, 0.4701021, 596.1325, 0.9996303, 1, Works
3.701631, -53.12183, 37.0163, 20, 96.29837, 370.1631, 28.61767, 0.4684117, 596.105, 0.9996301, 1, Works
3.703885, -53.31273, 37.03885, 20, 96.29611, 370.3885, 28.61978, 0.4665026, 596.0738, 0.9996299, 1, Works
3.706529, -53.53622, 37.06529, 20, 96.29347, 370.6529, 28.62224, 0.4642674, 596.037, 0.9996296, 1, Works
3.708723, -53.72141, 37.08723, 20, 96.29128, 370.8723, 28.62429, 0.4624153, 596.0064, 0.9996294, 1, Works
3.711013, -53.91438, 37.11013, 20, 96.28899, 371.1013, 28.62642, 0.4604853, 595.9743, 0.9996291, 1, Works
3.713321, -54.10867, 37.13321, 20, 96.28668, 371.3322, 28.62857, 0.4585422, 595.9418, 0.9996289, 1, Works
3.715592, -54.29949, 37.15592, 20, 96.28441, 371.5592, 28.63069, 0.4566337, 595.9097, 0.9996287, 1, Works
3.717838, -54.48797, 37.17838, 20, 96.28217, 371.7838, 28.63278, 0.4547487, 595.8779, 0.9996284, 1, Works
3.720153, -54.68188, 37.20153, 20, 96.27985, 372.0153, 28.63494, 0.4528093, 595.845, 0.9996282, 1, Works
3.722568, -54.88398, 37.22568, 20, 96.27744, 372.2568, 28.63719, 0.4507882, 595.8104, 0.9996279, 1, Works
3.724877, -55.07679, 37.24877, 20, 96.27512, 372.4877, 28.63934, 0.4488598, 595.7773, 0.9996277, 1, Works
3.727295, -55.27846, 37.27295, 20, 96.27271, 372.7295, 28.64159, 0.4468429, 595.7425, 0.9996275, 1, Works
